"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030971","receptor tyrosine kinase binding","11/1181","69/17697",0.00570856144359498,0.380027090387895,0.372558746845146,"10019/9732/284/6885/5296/9655/3084/4690/25759/199731/285016",11
"GO:0035925","mRNA 3'-UTR AU-rich region binding","6/1181","26/17697",0.00631610984578942,0.392440958418383,0.38472865586984,"170506/10949/678/7072/22849/11051",6
"GO:0061608","nuclear import signal receptor activity","5/1181","20/17697",0.00875217741118655,0.505639994810375,0.49570308955885,"23534/30000/51501/3842/3841",5
"GO:0017091","AU-rich element binding","6/1181","28/17697",0.0092230471156399,0.505639994810375,0.49570308955885,"170506/10949/678/7072/22849/11051",6
"GO:0120014","intermembrane phospholipid transfer activity","5/1181","22/17697",0.0133074213358207,0.674061247515584,0.660814505131609,"51012/65977/10087/84725/153768",5
"GO:0004559","alpha-mannosidase activity","4/1181","15/17697",0.0148735257559928,0.674061247515584,0.660814505131609,"4121/10905/80267/79694",4
"GO:0004953","icosanoid receptor activity","4/1181","15/17697",0.0148735257559928,0.674061247515584,0.660814505131609,"5737/3248/5733/56413",4
"GO:0001223","transcription coactivator binding","5/1181","23/17697",0.0160907490348601,0.674061247515584,0.660814505131609,"196/7019/1385/905/6097",5
"GO:0070412","R-SMAD binding","5/1181","23/17697",0.0160907490348601,0.674061247515584,0.660814505131609,"4089/4087/753/9839/5494",5
"GO:0015631","tubulin binding","33/1181","336/17697",0.0168220997940334,0.674061247515584,0.660814505131609,"89795/23499/57662/10123/11075/3796/9702/22924/2258/2010/50810/1070/2801/23122/2534/56890/23637/2332/6530/23271/55614/79929/9448/55704/84295/51361/84376/219899/285331/120892/27072/283431/7756",33
"GO:0031369","translation initiation factor binding","6/1181","32/17697",0.0176860016368649,0.674061247515584,0.660814505131609,"1977/22954/4690/2332/3087/8662",6
"GO:0015923","mannosidase activity","4/1181","16/17697",0.0188042837289755,0.674061247515584,0.660814505131609,"4121/10905/80267/79694",4
"GO:0016868","intramolecular transferase activity, phosphotransferases","4/1181","16/17697",0.0188042837289755,0.674061247515584,0.660814505131609,"669/5315/55276/283209",4
"GO:1990782","protein tyrosine kinase binding","12/1181","93/17697",0.0206249029495808,0.681769317399913,0.668371094988846,"10019/9732/284/6885/5296/9655/3084/4690/25759/199731/117854/285016",12
"GO:0005548","phospholipid transporter activity","8/1181","52/17697",0.021028664061699,0.681769317399913,0.668371094988846,"114882/51012/57088/65977/10087/84725/338440/153768",8
"GO:0032549","ribonucleoside binding","37/1181","395/17697",0.0232948451340683,0.681769317399913,0.668371094988846,"400/10123/4893/2983/8790/744/23708/6016/6674/373/23433/7277/151011/10383/55288/57826/8934/84172/83452/51762/22931/2635/54676/54471/51175/1122/2982/10672/1121/200894/27314/51715/120892/394/84100/5912/171177",37
"GO:0008017","microtubule binding","25/1181","246/17697",0.0237003777780664,0.681769317399913,0.668371094988846,"89795/23499/57662/3796/9702/22924/2258/50810/1070/2801/23122/56890/2332/23271/55614/79929/9448/55704/51361/84376/285331/120892/27072/283431/7756",25
"GO:0004955","prostaglandin receptor activity","3/1181","10/17697",0.0249559233222937,0.681769317399913,0.668371094988846,"5737/3248/5733",3
"GO:0015924","mannosyl-oligosaccharide mannosidase activity","3/1181","10/17697",0.0249559233222937,0.681769317399913,0.668371094988846,"4121/10905/80267",3
"GO:0031491","nucleosome binding","11/1181","85/17697",0.0254877701822357,0.681769317399913,0.668371094988846,"1108/8467/22823/6594/8028/9324/6597/26013/79366/79685/6605",11
"GO:0016791","phosphatase activity","33/1181","350/17697",0.0284011225097721,0.681769317399913,0.668371094988846,"5792/5504/1739/3612/5799/4907/9749/8493/650/9562/8867/23035/9890/79624/81537/10776/8555/54704/54928/51496/151987/55529/11099/55589/92370/9839/81611/5494/116224/196051/153769/134510/130367",33
"GO:0003714","transcription corepressor activity","24/1181","238/17697",0.0284670856792874,0.681769317399913,0.668371094988846,"166968/9611/1488/25937/10443/8861/5074/4863/7536/6935/6597/10865/10346/23411/23414/9994/79039/57708/121536/11278/286205/23528/2077/30818",24
"GO:0001882","nucleoside binding","37/1181","402/17697",0.0294572766715504,0.681769317399913,0.668371094988846,"400/10123/4893/2983/8790/744/23708/6016/6674/373/23433/7277/151011/10383/55288/57826/8934/84172/83452/51762/22931/2635/54676/54471/51175/1122/2982/10672/1121/200894/27314/51715/120892/394/84100/5912/171177",37
"GO:0140030","modification-dependent protein binding","16/1181","144/17697",0.0308073916774444,0.681769317399913,0.668371094988846,"10133/22823/178/6597/9666/6046/2332/26013/3416/55793/54799/54629/139886/338692/29978/55023",16
"GO:0032550","purine ribonucleoside binding","36/1181","392/17697",0.0322911867247292,0.681769317399913,0.668371094988846,"400/10123/4893/2983/8790/744/23708/6016/6674/373/23433/7277/151011/10383/55288/57826/8934/83452/51762/22931/2635/54676/54471/51175/1122/2982/10672/1121/200894/27314/51715/120892/394/84100/5912/171177",36
"GO:0004954","prostanoid receptor activity","3/1181","11/17697",0.0326439463229014,0.681769317399913,0.668371094988846,"5737/3248/5733",3
"GO:0005522","profilin binding","3/1181","11/17697",0.0326439463229014,0.681769317399913,0.668371094988846,"7408/7456/23433",3
"GO:0035252","UDP-xylosyltransferase activity","3/1181","11/17697",0.0326439463229014,0.681769317399913,0.668371094988846,"10329/79070/143888",3
"GO:0042285","xylosyltransferase activity","3/1181","11/17697",0.0326439463229014,0.681769317399913,0.668371094988846,"10329/79070/143888",3
"GO:0070411","I-SMAD binding","3/1181","11/17697",0.0326439463229014,0.681769317399913,0.668371094988846,"4089/4087/7046",3
"GO:0019003","GDP binding","11/1181","89/17697",0.0343607550348966,0.681769317399913,0.668371094988846,"4893/6016/373/57826/8934/51762/22931/54471/1122/1121/5912",11
"GO:0001883","purine nucleoside binding","36/1181","395/17697",0.0355650674507323,0.681769317399913,0.668371094988846,"400/10123/4893/2983/8790/744/23708/6016/6674/373/23433/7277/151011/10383/55288/57826/8934/83452/51762/22931/2635/54676/54471/51175/1122/2982/10672/1121/200894/27314/51715/120892/394/84100/5912/171177",36
"GO:0019001","guanyl nucleotide binding","37/1181","408/17697",0.0356873420332675,0.681769317399913,0.668371094988846,"400/10123/4893/2983/8790/744/23708/5593/6016/6674/373/23433/7277/151011/10383/55288/57826/8934/83452/51762/22931/2635/54676/54471/51175/1122/2982/10672/1121/200894/27314/51715/120892/394/84100/5912/171177",37
"GO:0032561","guanyl ribonucleotide binding","37/1181","408/17697",0.0356873420332675,0.681769317399913,0.668371094988846,"400/10123/4893/2983/8790/744/23708/5593/6016/6674/373/23433/7277/151011/10383/55288/57826/8934/83452/51762/22931/2635/54676/54471/51175/1122/2982/10672/1121/200894/27314/51715/120892/394/84100/5912/171177",37
"GO:0005543","phospholipid binding","39/1181","434/17697",0.0358228075201401,0.681769317399913,0.668371094988846,"54899/23161/6643/9765/8723/5724/10026/5321/23527/114882/5756/23174/51012/27236/79666/55614/64853/79685/27071/65977/10087/57488/55704/129401/8411/5286/129531/5922/112574/84725/144402/80115/790955/64089/29091/84100/255189/153768/116985",39
"GO:0060589","nucleoside-triphosphatase regulator activity","32/1181","344/17697",0.0358440950135147,0.681769317399913,0.668371094988846,"23365/5903/23640/11080/9732/9610/9744/94134/9532/7813/10641/5921/23527/9135/23637/10188/54885/64407/54431/57600/1122/5922/128272/1121/79822/80243/120892/394/255520/116985/6002/134957",32
"GO:0044389","ubiquitin-like protein ligase binding","29/1181","308/17697",0.0385783096181604,0.689256507346031,0.675711145670155,"8452/23640/5567/6596/4087/5925/8027/8548/8323/91/8915/596/9532/10010/7321/23111/4591/841/5094/10188/55120/79677/55284/29761/339745/257218/152137/4090/83737",29
"GO:0008301","DNA binding, bending","4/1181","20/17697",0.0405266053424581,0.689256507346031,0.675711145670155,"7019/2297/3087/79685",4
"GO:0050542","icosanoid binding","4/1181","20/17697",0.0405266053424581,0.689256507346031,0.675711145670155,"5737/3248/5733/56413",4
"GO:0046966","thyroid hormone receptor binding","5/1181","29/17697",0.0408789078379882,0.689256507346031,0.675711145670155,"2521/9611/9324/10865/9967",5
"GO:0038187","pattern recognition receptor activity","3/1181","12/17697",0.0414145540894611,0.689256507346031,0.675711145670155,"5724/23643/7099",3
"GO:0046624","sphingolipid transporter activity","3/1181","12/17697",0.0414145540894611,0.689256507346031,0.675711145670155,"65977/10087/84725",3
"GO:0051011","microtubule minus-end binding","3/1181","12/17697",0.0414145540894611,0.689256507346031,0.675711145670155,"23499/57662/23271",3
"GO:0005096","GTPase activator activity","26/1181","273/17697",0.0428488977737617,0.700617065353436,0.686848444462144,"23365/5903/9732/9610/9744/94134/7813/10641/5921/23527/9135/23637/54885/64407/1122/5922/128272/1121/79822/80243/120892/394/255520/116985/6002/134957",26
"GO:0070491","repressing transcription factor binding","9/1181","71/17697",0.0458559140416345,0.70767997663468,0.693772554460021,"166968/1108/1977/3087/4801/79738/57708/123016/11107",9
"GO:0070273","phosphatidylinositol-4-phosphate binding","5/1181","30/17697",0.0464593711715939,0.70767997663468,0.693772554460021,"114882/27236/65977/10087/84725",5
"GO:0035257","nuclear hormone receptor binding","16/1181","152/17697",0.0470342607382722,0.70767997663468,0.693772554460021,"2521/9611/1488/5925/6049/10499/9324/23028/6597/10865/9967/23411/79039/6801/6605/93986",16
"GO:0000287","magnesium ion binding","21/1181","213/17697",0.0471634759602743,0.70767997663468,0.693772554460021,"170506/2937/60496/5567/3612/6197/6885/4436/23200/10396/5315/11213/5609/79895/10016/56952/55276/286410/120892/5494/375449",21
"GO:0070840","dynein complex binding","4/1181","21/17697",0.0475051392414891,0.70767997663468,0.693772554460021,"23300/2332/8934/636",4
"GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","6/1181","40/17697",0.0478367366180095,0.70767997663468,0.693772554460021,"84188/8050/218/5315/126133/160428",6
"GO:0061629","RNA polymerase II sequence-specific DNA-binding transcription factor binding","26/1181","277/17697",0.0495810639814944,0.708721934478895,0.694794035608404,"166968/2521/9611/1108/1488/5925/6049/8861/22954/1385/8915/10499/9324/23028/6597/1386/10865/9967/23411/79738/79039/57708/123016/6801/6605/93986",26
"GO:0031625","ubiquitin protein ligase binding","27/1181","290/17697",0.0500831962739907,0.708721934478895,0.694794035608404,"8452/23640/5567/6596/4087/5925/8548/8323/91/8915/596/9532/10010/7321/23111/4591/841/5094/10188/55120/79677/55284/29761/339745/257218/152137/4090",27
"GO:0039706","co-receptor binding","3/1181","13/17697",0.0512382299098242,0.708721934478895,0.694794035608404,"650/27123/120892",3
"GO:0042577","lipid phosphatase activity","3/1181","13/17697",0.0512382299098242,0.708721934478895,0.694794035608404,"9890/81537/130367",3
"GO:0050699","WW domain binding","5/1181","31/17697",0.0524697569517637,0.708721934478895,0.694794035608404,"10188/80762/51186/90843/56849",5
"GO:0140142","nucleocytoplasmic carrier activity","5/1181","31/17697",0.0524697569517637,0.708721934478895,0.694794035608404,"23534/30000/51501/3842/3841",5
"GO:0005158","insulin receptor binding","4/1181","22/17697",0.0551046321094154,0.717185561637721,0.70309133442686,"6643/5167/8723/55023",4
"GO:0030021","extracellular matrix structural constituent conferring compression resistance","4/1181","22/17697",0.0551046321094154,0.717185561637721,0.70309133442686,"1462/4969/54829/4060",4
"GO:0019902","phosphatase binding","24/1181","255/17697",0.0559730028339787,0.717185561637721,0.70309133442686,"5504/1739/4087/9749/29966/650/596/5296/1742/9666/66036/5609/10776/199731/151987/55589/9839/81611/6801/161742/116224/51433/9701/153769",24
"GO:0015459","potassium channel regulator activity","7/1181","52/17697",0.0561744055789202,0.717185561637721,0.70309133442686,"1739/3790/10060/5921/10776/10008/30818",7
"GO:0030544","Hsp70 protein binding","6/1181","42/17697",0.0585025098119565,0.723169728111285,0.708957899255246,"1385/26278/6693/51501/54431/79982",6
"GO:0031624","ubiquitin conjugating enzyme binding","5/1181","32/17697",0.0589111931211894,0.723169728111285,0.708957899255246,"64844/23142/154214/6477/285671",5
"GO:0019209","kinase activator activity","10/1181","86/17697",0.0599794142578319,0.723169728111285,0.708957899255246,"2258/8915/3084/10006/6453/905/2056/8649/5290/285016",10
"GO:0019207","kinase regulator activity","20/1181","207/17697",0.0612869820709046,0.723169728111285,0.708957899255246,"2764/901/2258/8915/5296/9655/3084/10006/6453/25998/4690/905/2056/51562/9306/8649/161742/5290/1030/285016",20
"GO:0045028","G protein-coupled purinergic nucleotide receptor activity","3/1181","14/17697",0.0620746547735008,0.723169728111285,0.708957899255246,"5724/53829/2857",3
"GO:0046935","1-phosphatidylinositol-3-kinase regulator activity","3/1181","14/17697",0.0620746547735008,0.723169728111285,0.708957899255246,"5296/9655/9306",3
"GO:0052745","inositol phosphate phosphatase activity","3/1181","14/17697",0.0620746547735008,0.723169728111285,0.708957899255246,"3612/9562/54928",3
"GO:0042393","histone binding","19/1181","197/17697",0.0677502648505185,0.779546257292386,0.764226509294998,"8467/22823/8028/5757/10847/6597/6046/2332/26013/23411/79685/55170/84295/54799/139886/1106/81611/51773/55023",19
"GO:0050681","androgen receptor binding","6/1181","44/17697",0.0704771211609563,0.801032645390381,0.785290644001413,"5925/6049/23028/6597/10865/93986",6
"GO:0016594","glycine binding","3/1181","15/17697",0.0738749370278779,0.810478382346654,0.794550752063356,"2937/2743/2902",3
"GO:0097001","ceramide binding","3/1181","15/17697",0.0738749370278779,0.810478382346654,0.794550752063356,"65977/10087/84725",3
"GO:0008238","exopeptidase activity","12/1181","113/17697",0.073917019849212,0.810478382346654,0.794550752063356,"1362/2028/1359/2191/1803/9581/79634/135293/55793/54629/79805/206338",12
"GO:0008022","protein C-terminus binding","18/1181","187/17697",0.0749592677966206,0.812349274261052,0.796384876957977,"160/10133/1739/22924/5193/8915/25836/4436/4863/1742/8777/9525/23411/51534/6884/3981/6477/132320",18
"GO:0004708","MAP kinase kinase activity","6/1181","45/17697",0.0769549450107413,0.823427224217816,0.807245121550784,"11183/9344/6885/5609/8491/120892",6
"GO:0005201","extracellular matrix structural constituent","16/1181","163/17697",0.078046864364681,0.823427224217816,0.807245121550784,"10631/2202/1294/1462/3730/22915/81578/1305/4969/54829/1295/10875/4060/2200/83872/340267",16
"GO:0030695","GTPase regulator activity","27/1181","304/17697",0.0790630152136805,0.823427224217816,0.807245121550784,"23365/5903/9732/9610/9744/94134/7813/10641/5921/23527/9135/23637/10188/54885/64407/1122/5922/128272/1121/79822/80243/120892/394/255520/116985/6002/134957",27
"GO:0001103","RNA polymerase II repressing transcription factor binding","5/1181","35/17697",0.0808027356168131,0.823427224217816,0.807245121550784,"166968/1108/79738/57708/123016",5
"GO:0003730","mRNA 3'-UTR binding","10/1181","91/17697",0.0812802046151601,0.823427224217816,0.807245121550784,"170506/10949/678/7072/549/22849/11051/2332/84294/5936",10
"GO:0042578","phosphoric ester hydrolase activity","38/1181","451/17697",0.0818943724655045,0.823427224217816,0.807245121550784,"5792/5504/1739/3612/5799/4907/9749/8493/5167/650/744/5153/9562/8867/23035/80055/9890/79624/81537/10776/8555/54704/54928/51496/151987/55529/11099/55589/92370/9839/81611/2151/5494/116224/196051/153769/134510/130367",38
"GO:0003713","transcription coactivator activity","28/1181","319/17697",0.0836834432576932,0.823427224217816,0.807245121550784,"2521/1488/25937/5925/22954/9603/8915/10499/5453/10521/4863/6935/10847/23028/6597/7543/9967/57826/23414/83637/2551/5994/57178/29915/6605/119392/5396/8609",28
"GO:0032813","tumor necrosis factor receptor superfamily binding","6/1181","46/17697",0.0837574031752282,0.823427224217816,0.807245121550784,"4591/841/8743/55367/9994/10673",6
"GO:0046332","SMAD binding","9/1181","80/17697",0.0847477821325907,0.823427224217816,0.807245121550784,"4089/4087/91/650/753/7046/6498/9839/5494",9
"GO:0004697","protein kinase C activity","3/1181","16/17697",0.0865835493276244,0.823427224217816,0.807245121550784,"5587/5586/23683",3
"GO:0016307","phosphatidylinositol phosphate kinase activity","3/1181","16/17697",0.0865835493276244,0.823427224217816,0.807245121550784,"5286/5290/5294",3
"GO:0047498","calcium-dependent phospholipase A2 activity","3/1181","16/17697",0.0865835493276244,0.823427224217816,0.807245121550784,"5321/81579/255189",3
"GO:0005525","GTP binding","32/1181","374/17697",0.0887373544059849,0.835386003094726,0.818968884895214,"400/10123/4893/2983/8790/23708/6016/6674/373/23433/7277/151011/10383/55288/57826/8934/83452/51762/22931/2635/54676/51175/2982/10672/200894/27314/51715/120892/394/84100/5912/171177",32
"GO:0016763","transferase activity, transferring pentosyl groups","6/1181","47/17697",0.0908813771268621,0.83862815328946,0.822147319917835,"10329/353/79070/81890/143888/79668",6
"GO:0019212","phosphatase inhibitor activity","6/1181","47/17697",0.0908813771268621,0.83862815328946,0.822147319917835,"5504/9749/10776/81611/116224/153769",6
"GO:0003779","actin binding","36/1181","431/17697",0.0968144997125283,0.84404730565695,0.827459974373427,"54899/23499/79983/57662/120/800/7408/2764/7456/4646/10611/5074/9749/27252/7136/23136/2010/22998/5756/6530/79585/54784/55742/1073/10163/84168/55704/51361/29767/120892/121512/51088/79805/80179/283431/10096",36
"GO:0044390","ubiquitin-like protein conjugating enzyme binding","5/1181","37/17697",0.0974844063915503,0.84404730565695,0.827459974373427,"64844/23142/154214/6477/285671",5
"GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","6/1181","48/17697",0.0983227249349007,0.84404730565695,0.827459974373427,"84188/8050/218/5315/126133/160428",6
"GO:0004724","magnesium-dependent protein serine/threonine phosphatase activity","3/1181","17/17697",0.100140004846961,0.84404730565695,0.827459974373427,"8493/54704/5494",3
"GO:0005123","death receptor binding","3/1181","17/17697",0.100140004846961,0.84404730565695,0.827459974373427,"841/55367/9994",3
"GO:0035014","phosphatidylinositol 3-kinase regulator activity","3/1181","17/17697",0.100140004846961,0.84404730565695,0.827459974373427,"5296/9655/9306",3
"GO:0046875","ephrin receptor binding","4/1181","27/17697",0.102040623012346,0.84404730565695,0.827459974373427,"1948/4690/2534/5294",4
"GO:0001098","basal transcription machinery binding","8/1181","72/17697",0.106013788527139,0.84404730565695,0.827459974373427,"196/51585/55197/84337/79577/57654/55250/84298",8
"GO:0001099","basal RNA polymerase II transcription machinery binding","8/1181","72/17697",0.106013788527139,0.84404730565695,0.827459974373427,"196/51585/55197/84337/79577/57654/55250/84298",8
"GO:0019208","phosphatase regulator activity","10/1181","96/17697",0.106690748334312,0.84404730565695,0.827459974373427,"5504/9749/650/10776/151987/55589/9839/81611/116224/153769",10
"GO:0051427","hormone receptor binding","17/1181","185/17697",0.112317059275034,0.84404730565695,0.827459974373427,"2521/9611/1488/5925/6049/10499/9324/23028/2534/6597/10865/9967/23411/79039/6801/6605/93986",17
"GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","4/1181","28/17697",0.113093206447945,0.84404730565695,0.827459974373427,"54498/160428/200895/441024",4
"GO:0008353","RNA polymerase II CTD heptapeptide repeat kinase activity","3/1181","18/17697",0.114480301576455,0.84404730565695,0.827459974373427,"1024/8621/2967",3
"GO:0038191","neuropilin binding","3/1181","18/17697",0.114480301576455,0.84404730565695,0.827459974373427,"10512/9344/6405",3
"GO:0016922","nuclear receptor binding","11/1181","110/17697",0.116264155640467,0.84404730565695,0.827459974373427,"2521/5925/6049/10499/23028/6597/10865/79039/6801/6605/93986",11
"GO:0035591","signaling adaptor activity","10/1181","98/17697",0.117997690781533,0.84404730565695,0.827459974373427,"6451/10019/8027/23542/4690/23162/10045/2549/120892/143098",10
"GO:0001618","virus receptor activity","8/1181","74/17697",0.119223459487832,0.84404730565695,0.827459974373427,"1604/1948/9074/942/1803/3416/81607/5818",8
"GO:1901981","phosphatidylinositol phosphate binding","15/1181","161/17697",0.119346102577644,0.84404730565695,0.827459974373427,"23161/9765/23527/114882/5756/27236/55614/79685/27071/65977/10087/112574/84725/29091/116985",15
"GO:0031593","polyubiquitin modification-dependent protein binding","6/1181","51/17697",0.122495167603651,0.84404730565695,0.827459974373427,"10133/178/9666/55793/54629/29978",6
"GO:0019783","ubiquitin-like protein-specific protease activity","12/1181","124/17697",0.124473367705805,0.84404730565695,0.827459974373427,"26054/64854/9736/10010/57337/51633/29761/84640/55793/84669/54629/221302",12
"GO:0000030","mannosyltransferase activity","4/1181","29/17697",0.124647494225538,0.84404730565695,0.827459974373427,"286148/147991/160418/283417",4
"GO:0043531","ADP binding","5/1181","40/17697",0.125458310647771,0.84404730565695,0.827459974373427,"4646/4436/5315/26973/54471",5
"GO:0060590","ATPase regulator activity","5/1181","40/17697",0.125458310647771,0.84404730565695,0.827459974373427,"23640/11080/9532/54431/57600",5
"GO:0004622","lysophospholipase activity","3/1181","19/17697",0.129538160667752,0.84404730565695,0.827459974373427,"5321/10434/255189",3
"GO:0016646","oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor","3/1181","19/17697",0.129538160667752,0.84404730565695,0.827459974373427,"160428/200895/441024",3
"GO:0030296","protein tyrosine kinase activator activity","3/1181","19/17697",0.129538160667752,0.84404730565695,0.827459974373427,"3084/10006/285016",3
"GO:0036313","phosphatidylinositol 3-kinase catalytic subunit binding","3/1181","19/17697",0.129538160667752,0.84404730565695,0.827459974373427,"5296/9655/9306",3
"GO:0070577","lysine-acetylated histone binding","3/1181","19/17697",0.129538160667752,0.84404730565695,0.827459974373427,"6597/6046/55023",3
"GO:0140033","acetylation-dependent protein binding","3/1181","19/17697",0.129538160667752,0.84404730565695,0.827459974373427,"6597/6046/55023",3
"GO:0005070","SH3/SH2 adaptor activity","6/1181","52/17697",0.13114570178079,0.84404730565695,0.827459974373427,"6451/10019/8027/4690/10045/2549",6
"GO:0042826","histone deacetylase binding","11/1181","113/17697",0.133134931087929,0.84404730565695,0.827459974373427,"166968/170506/9611/1108/7181/25836/5586/11051/26993/57708/84295",11
"GO:0017048","Rho GTPase binding","16/1181","177/17697",0.133524987354286,0.84404730565695,0.827459974373427,"9639/23365/29966/9732/6453/5586/6093/57480/128272/57531/80143/80243/120892/121512/29091/57449",16
"GO:0030020","extracellular matrix structural constituent conferring tensile strength","5/1181","41/17697",0.13552105851598,0.84404730565695,0.827459974373427,"1294/81578/1305/1295/340267",5
"GO:0120013","intermembrane lipid transfer activity","5/1181","41/17697",0.13552105851598,0.84404730565695,0.827459974373427,"51012/65977/10087/84725/153768",5
"GO:0004709","MAP kinase kinase kinase activity","4/1181","30/17697",0.136676436233837,0.84404730565695,0.827459974373427,"11183/9344/6885/8491",4
"GO:0008234","cysteine-type peptidase activity","22/1181","257/17697",0.13771170649005,0.84404730565695,0.827459974373427,"114769/6422/26054/1520/23473/6197/64854/840/9736/10010/10026/841/57337/9994/51633/29761/84640/55793/84669/54629/84938/221302",22
"GO:0000993","RNA polymerase II complex binding","6/1181","53/17697",0.140079175178315,0.84404730565695,0.827459974373427,"51585/55197/84337/79577/57654/55250",6
"GO:0005351","carbohydrate:proton symporter activity","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"81031/26503",2
"GO:0005388","calcium-transporting ATPase activity","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"27032/490",2
"GO:0008474","palmitoyl-(protein) hydrolase activity","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"10434/51104",2
"GO:0015279","store-operated calcium channel activity","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"80228/7220",2
"GO:0017128","phospholipid scramblase activity","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"57088/338440",2
"GO:0030957","Tat protein binding","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"22954/6597",2
"GO:0032356","oxidized DNA binding","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"25913/4436",2
"GO:0043120","tumor necrosis factor binding","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"8718/8784",2
"GO:0046790","virion binding","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"5806/5818",2
"GO:0070016","armadillo repeat domain binding","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"29966/6801",2
"GO:0098505","G-rich strand telomeric DNA binding","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"25913/3178",2
"GO:0098599","palmitoyl hydrolase activity","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"10434/51104",2
