"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"42","1553575_at","ND6","4541","NADH dehydrogenase, subunit 6 (complex I)",-0.275574860241107,8.92322390807937,-0.7721009811404,0.446700370750975,0.595443094626828,-5.8264900905743
"43","1553589_a_at","PDZK1IP1","10158","PDZK1 interacting protein 1",-0.78400226207686,7.93363288908537,-1.85928380872808,0.0738182623993516,0.172619061447533,-4.51550616893991
"44","1553602_at","MUCL1","118430","mucin like 1",0.449294575387311,12.0694892292639,0.919610825314575,0.365846560513903,0.520261515726294,-5.70662290852801
"45","1553613_s_at","FOXC1","2296","forkhead box C1",0.0343910765030211,6.8523551593454,0.0826643095782818,0.934722781791119,0.957696874132522,-6.11409015465223
"46","1553703_at","ZNF791","163049","zinc finger protein 791",-0.0320658952464328,8.43244749927866,-0.114645907363347,0.909566489322295,0.939171621728077,-6.11097613623853
"47","1553749_at","FAM76B","143684","family with sequence similarity 76 member B",0.578769595362107,4.67364015316566,0.798645201272075,0.43140304326389,0.583377198451223,-5.80638428203978
"48","1553834_at","COL6A5","256076","collagen type VI alpha 5 chain",-1.08380311557585,4.55412495211141,-1.44735644034523,0.159206012337888,0.290901438316372,-5.12292510061207
"49","1553906_s_at","FGD2","221472","FYVE, RhoGEF and PH domain containing 2",-0.724331064882486,9.22937364101794,-2.14969155732821,0.0406139975536585,0.117531270029061,-4.01840460999167
"50","1553929_at","ACER1","125981","alkaline ceramidase 1",0.893397651403521,6.34328993730295,2.58790651228794,0.0153018223519383,0.0670186834365765,-3.17778014122731
"51","1553946_at","DCD","117159","dermcidin",0.228189041343196,12.7104237047286,0.29295880942318,0.771773272186323,0.851878727538762,-6.0751636184583
"52","1553954_at","ALG14","199857","ALG14 UDP-N-acetylglucosaminyltransferase subunit",0.488761100670317,6.57515647235075,1.62723550606214,0.115198171199116,0.23439272913608,-4.87278656490169
"53","1553955_at","PPP1R21","129285","protein phosphatase 1 regulatory subunit 21",0.681178633866839,7.479003487538,2.85252393385296,0.0081811335363162,0.0471323142708374,-2.62620978976296
"54","1553960_at","SNX21","90203","sorting nexin family member 21",0.947702899272984,7.188885260954,3.00631209459322,0.00562512223546585,0.0387082081250884,-2.29297925387549
"55","1553962_s_at","RHOB","388","ras homolog family member B",0.196165085490104,5.2060347828675,0.461281248177793,0.648258237072789,0.760024205333454,-6.0128469780894
"56","1554018_at","GPNMB","10457","glycoprotein nmb",1.57315073680401,6.01830049930673,3.42058641038741,0.00198558717852975,0.0256836710731746,-1.35743413238945
"57","1554067_at","C12orf66","144577","chromosome 12 open reading frame 66",0.927066703763367,5.85120142231065,2.99851867367806,0.00573391114190154,0.0391772757553801,-2.31006956925121
"58","1554080_at","CNOT9","9125","CCR4-NOT transcription complex subunit 9",-0.0506259917707865,4.26307114801284,-0.18196276283118,0.856958975407671,0.907941333789959,-6.10112786817124
"59","1554085_at","DDX51","317781","DEAD-box helicase 51",-0.167399016889834,5.05302564868424,-0.713470934332265,0.481621467215471,0.626218061518113,-5.86859313223786
"60","1554106_at","NBEAL1","65065","neurobeachin like 1",0.444524229722593,6.70546944034683,1.2886674590244,0.208348940157481,0.353010431358526,-5.32279461502433
"61","1554179_s_at","LYNX1","66004","Ly6/neurotoxin 1",0.120362557104091,8.16047723397099,0.368741547062484,0.715170237887961,0.811180274321312,-6.05051334288711
"62","1554195_a_at","C5orf46","389336","chromosome 5 open reading frame 46",1.90027660096431,8.57993998910936,2.78271605236827,0.0096734007025031,0.0515778363038326,-2.77453247826375
"63","1554240_a_at","ITGAL","3683","integrin subunit alpha L",-1.09044071603403,4.87576528879177,-2.60090413126412,0.0148471520378992,0.0656724234971436,-3.15139185939445
"64","1554242_a_at","COCH","1690","cochlin",0.105826524149426,7.34146762876835,0.145642633525184,0.885275651365119,0.925457074712054,-6.10699577644003
"65","1554253_a_at","CERS3","204219","ceramide synthase 3",0.380754148554225,7.74388605021592,0.977183115597702,0.337075559949404,0.491958658676156,-5.65451883760708
"66","1554345_a_at","GIN1","54826","gypsy retrotransposon integrase 1",0.210003344729752,4.31523071642747,0.757169797393529,0.455446634804187,0.603117045406228,-5.83751440940168
"67","1554414_a_at","OSGIN2","734","oxidative stress induced growth inhibitor family member 2",0.514898197146779,5.78362427342839,1.62658636556553,0.115336732002914,0.234405167178933,-4.87373259049374
"68","1554417_s_at","APH1A","51107","aph-1 homolog A, gamma-secretase subunit",0.0771827549046575,6.19186553289744,0.234719072515378,0.816181790830053,0.879474674844433,-6.09029405479026
"69","1554450_s_at","MIER3","166968","MIER family member 3",0.315643067081225,5.51128668509431,1.29674238110573,0.205594770327079,0.349989882392774,-5.3131121033048
"70","1554464_a_at","CRTAP","10491","cartilage associated protein",0.262460791011079,7.8814287504916,0.830914223021864,0.413244514956517,0.566722494138302,-5.78107197318993
"71","1554470_s_at","ZBTB44","29068","zinc finger and BTB domain containing 44",0.607815452356433,5.27570010243075,1.94817736609138,0.0617629966727387,0.154147726480601,-4.36897098835434
"72","1554479_a_at","CARD8","22900","caspase recruitment domain family member 8",-0.2447063343123,6.84606605676287,-0.591047213091807,0.559360547454225,0.689326802188887,-5.94615385762164
"73","1554519_at","CD80","941","CD80 molecule",-1.19056633914951,3.94063713962528,-3.11567260194766,0.00429145030756871,0.0349294963269791,-2.05101524266097
"74","1554547_at","FAM13C","220965","family with sequence similarity 13 member C",1.40402099679795,5.99939351241312,3.95193604918403,0.000496208719440449,0.0163321825781418,-0.0982900928952155
"75","1554574_a_at","CYB5R3","1727","cytochrome b5 reductase 3",0.219854849774381,7.76492464192546,0.676557854022627,0.504390025878465,0.644250010263605,-5.8934609896695
"76","1554593_s_at","SLC1A6","6511","solute carrier family 1 member 6",2.0042737754514,4.91414590971509,4.19398924474195,0.00026053768885628,0.0139803415169263,0.489587066909375
"77","1554595_at","SYMPK","8189","symplekin",-0.668824271667543,7.63707244826346,-3.05931845055986,0.00493570214327045,0.0366086145476059,-2.17619335955096
"78","1554609_at","LOC100287896","100287896","uncharacterized LOC100287896",0.603159321600316,4.09582079870026,2.08246732255819,0.0468146639888767,0.128893649104746,-4.13809149276845
"79","1554648_a_at","DUOXA1","90527","dual oxidase maturation factor 1",-0.0616943682270046,6.6680109722539,-0.123196478828839,0.902855801395368,0.935508992254148,-6.10997270827023
"80","1554678_s_at","HNRNPDL","9987","heterogeneous nuclear ribonucleoprotein D like",-0.265238642775012,8.2218407971796,-0.760387620231711,0.45355316430008,0.602032147560422,-5.83515595624591
"81","1554703_at","ARHGEF10","9639","Rho guanine nucleotide exchange factor 10",0.0995583162930407,6.94589994678598,0.291915131025403,0.772562679320812,0.852133425430609,-6.07546397788906
"82","1554726_at","ZNF655","79027","zinc finger protein 655",-0.0889087999149005,4.5947613897867,-0.240031415944789,0.812102636242922,0.876764918067059,-6.08905168844383
"83","1554878_a_at","ABCD3","5825","ATP binding cassette subfamily D member 3",0.894786837311128,5.74813346895515,1.92318397201452,0.0649655828241643,0.159458102075467,-4.41068990430751
"84","1554899_s_at","FCER1G","2207","Fc fragment of IgE receptor Ig",-0.214015441650165,6.35704280471531,-0.691881347078795,0.494866079191318,0.637086396998726,-5.88329226184105
"85","1554921_a_at","SCEL","8796","sciellin",1.7372365591713,7.51408117760527,3.83912584199169,0.000668488342538667,0.0175617458321096,-0.369759946984307
"86","1554966_a_at","FILIP1L","11259","filamin A interacting protein 1 like",0.4106446259474,7.53049462053712,1.35952044602374,0.185127702082214,0.324794479757456,-5.23603545219361
"87","1555019_at","CDHR1","92211","cadherin related family member 1",0.845474344778219,4.85420155101977,1.19814791892916,0.241178154943029,0.392040803587702,-5.4276649429454
"88","1555097_a_at","PTGFR","5737","prostaglandin F receptor",1.10587468941516,6.12311226666018,1.99627527798982,0.0559862797372137,0.144005504841665,-4.28756664166236
"89","1555125_at","PAXBP1","94104","PAX3 and PAX7 binding protein 1",0.514904089712465,4.77028403605963,1.68329996175901,0.103742607011888,0.217217812273958,-4.78993029329066
"90","1555137_a_at","FGD6","55785","FYVE, RhoGEF and PH domain containing 6",0.00876955645240951,5.33974779306014,0.0272883663119217,0.978428629047882,0.98763137981139,-6.11709555188296
"91","1555167_s_at","NAMPT","10135","nicotinamide phosphoribosyltransferase",-1.11457883900739,6.53326530833603,-2.08431746072827,0.0466333312399261,0.12874577053869,-4.13483339737363
"92","1555173_at","STX19","415117","syntaxin 19",0.61470831080755,5.72566591182829,2.41056569760992,0.02294001734445,0.0828929568060641,-3.52986668913055
"93","1555193_a_at","ZNF277","11179","zinc finger protein 277",0.681518691460206,4.77071501671111,2.44133412268534,0.0214033169192741,0.0804766777001921,-3.46987711119547
"94","1555270_a_at","WFS1","7466","wolframin ER transmembrane glycoprotein",0.0318698660007657,5.70870325146629,0.101594214481036,0.91982274260792,0.947123605899871,-6.11236879737372
"95","1555274_a_at","SELENOI","85465","selenoprotein I",0.0994433740895895,5.96811005314519,0.261125695727407,0.795959262818932,0.867225611124092,-6.08384540716983
"96","1555326_a_at","ADAM9","8754","ADAM metallopeptidase domain 9",0.030906147801752,5.89996277789093,0.0885832998757412,0.930060990207959,0.954551187992594,-6.11358990384468
"97","1555355_a_at","ETS1","2113","ETS proto-oncogene 1, transcription factor",-0.37368924296653,5.48711320444702,-1.1919150539314,0.243573105473236,0.394508774353421,-5.43463547649048
"98","1555383_a_at","POF1B","79983","POF1B actin binding protein",1.87078618185452,6.65424908932989,3.21188415294304,0.00337323596177621,0.0317980812256457,-1.83500864046563
"99","1555480_a_at","FBLIM1","54751","filamin binding LIM protein 1",-0.139400135691369,6.08064933693061,-0.411805878895618,0.683703470265683,0.789334013279951,-6.03401611555471
"100","1555497_a_at","CYP4B1","1580","cytochrome P450 family 4 subfamily B member 1",-0.854707372517886,6.60765636363508,-1.56093528621394,0.130080421615104,0.25382036619984,-4.96780999442785
"101","1555501_s_at","RSRC1","51319","arginine and serine rich coiled-coil 1",0.250121292813246,4.49658964851801,0.972541963469965,0.339336489309673,0.494190682117379,-5.65882833562228
"102","1555505_a_at","TYR","7299","tyrosinase",0.415551260159092,5.54372186856408,0.709565274041589,0.484002300641482,0.627746876944108,-5.87128447553814
"103","1555564_a_at","CFI","3426","complement factor I",-0.00209231571977053,4.87912042469121,-0.00679403227229161,0.99462868988186,0.996085504130121,-6.11744037435835
"104","1555600_s_at","APOL4","80832","apolipoprotein L4",-0.863160096000504,5.20124473642271,-2.45719857433537,0.0206484779829189,0.0789022143529114,-3.43876146907246
"105","1555613_a_at","ZAP70","7535","zeta chain of T cell receptor associated protein kinase 70",-0.981281296082002,5.11962525379785,-2.35958805751919,0.0257100356009712,0.0886050324448061,-3.62819970758861
"106","1555705_a_at","CMTM3","123920","CKLF like MARVEL transmembrane domain containing 3",0.0833850688242723,6.95810960391937,0.323744419177238,0.74860354246024,0.837055257851796,-6.06582520251592
"107","1555716_a_at","CXADR","1525","CXADR Ig-like cell adhesion molecule",-0.291932708138171,5.17897889796809,-0.9580356871516,0.346469271338118,0.500885928526646,-5.67217492344808
"108","1555735_a_at","BAP1","8314","BRCA1 associated protein 1",0.299136471316168,6.2159501578014,0.847286610264643,0.404216801154513,0.558288484398511,-5.76786574410598
"109","1555745_a_at","LYZ","4069","lysozyme",0.124735002122956,5.85572539478697,0.101192299557825,0.920138807541801,0.947123605899871,-6.11240901716096
"110","1555756_a_at","CLEC7A","64581","C-type lectin domain containing 7A",-0.308227195298891,4.77728989772836,-0.599985052709948,0.553473907461578,0.684749175677263,-5.94096933683836
"111","1555764_s_at","TIMM10","26519","translocase of inner mitochondrial membrane 10",-0.435507053581887,8.52932407477852,-1.27007305870478,0.214798308812697,0.360666667660201,-5.34488834528539
"112","1555773_at","BPIFC","254240","BPI fold containing family C",0.986412481778324,7.89334062254134,2.02467116016582,0.0528034833835751,0.138936239012391,-4.23882629429852
"113","1555778_a_at","POSTN","10631","periostin",0.944603281838317,9.26542972113715,2.71442655382405,0.0113780406728785,0.0560457394082025,-2.9177313516982
"114","1555793_a_at","ZFP82","284406","ZFP82 zinc finger protein",-0.0711763402825207,5.04309069845924,-0.290868961303717,0.773354220302287,0.85282000157515,-6.07576398551792
"115","1555815_a_at","L3MBTL2","83746","L3MBTL histone methyl-lysine binding protein 2",-0.279896340817746,5.50606599585514,-0.980159849145691,0.335630843071463,0.490133749986236,-5.65174478805618
"116","1555842_at","CYTH2","9266","cytohesin 2",0.0517445983525402,5.16231129945342,0.172367034794373,0.864422957363837,0.913694341354399,-6.10280435289184
"117","1555852_at","PSMB8-AS1","100507463","PSMB8 antisense RNA 1 (head to head)",-0.346285959654337,6.57630591136529,-0.894937180876889,0.378658885935511,0.532763018314844,-5.72804624624044
"118","1555858_at","THUMPD3-AS1","440944","THUMPD3 antisense RNA 1",0.342232924599665,5.76745067868762,1.28798866708616,0.208581741139402,0.353167607353858,-5.32360612134831
"119","1555882_at","SPIN3","169981","spindlin family member 3",0.452316632575921,4.67181605515268,1.80850253570298,0.0815782296707837,0.185456749653835,-4.59687252780702
"120","1555907_at","AGAP2-AS1","100130776","AGAP2 antisense RNA 1",-0.160578129809489,5.75638950908312,-0.482434267887997,0.633350778186833,0.748856381897419,-6.00307581170706
"121","1555910_at","PTCD2","79810","pentatricopeptide repeat domain 2",0.231579172142703,5.38843746138863,0.972234441534479,0.339486660098477,0.494190682117379,-5.65911320858291
"122","1555989_at","DAAM1","23002","dishevelled associated activator of morphogenesis 1",2.18712062585768,7.84001361907058,2.85154589483184,0.00820045171045598,0.0471642855502166,-2.62830098755826
"123","1556049_at","RTN4","57142","reticulon 4",0.610158329138439,7.25356847743353,1.84427692412831,0.0760423887704472,0.176591993074648,-4.53973155363237
"124","1556067_a_at","KDM6B","23135","lysine demethylase 6B",-0.00258208937179116,5.7375123968832,-0.00669984918668587,0.99470314914818,0.996085504130121,-6.1174410017623
"125","1556069_s_at","HIF3A","64344","hypoxia inducible factor 3 subunit alpha",0.69589443933127,5.17637476465276,1.87388600759751,0.0717082276012508,0.169412786894946,-4.49179043738868
"126","1556173_a_at","LOC105374809","105374809","uncharacterized LOC105374809",0.0381052485947491,4.3711714065377,0.116775132865558,0.90789476628516,0.938405983840645,-6.11073300589311
"127","1556194_a_at","HSPA4L","22824","heat shock protein family A (Hsp70) member 4 like",0.851695856715429,6.02088018839949,2.57065726422943,0.0159252031170421,0.0686372675746568,-3.21268115860393
"128","1556202_at","SRGAP2","23380","SLIT-ROBO Rho GTPase activating protein 2",0.78484606680065,6.052180562191,1.89405117446593,0.0688802112552867,0.165443707415079,-4.45880852865172
"129","1556209_at","CLEC2B","9976","C-type lectin domain family 2 member B",0.991605099836797,6.55073945356475,2.53451605754648,0.0173084428087595,0.0713895871800598,-3.28536052807663
"130","1556300_s_at","SIM1","6492","SIM bHLH transcription factor 1",0.457756387537772,4.17095170411637,1.15411449843627,0.258476345159626,0.411538726321071,-5.47620980726633
"131","1556364_at","ADAMTS9-AS2","100507098","ADAMTS9 antisense RNA 2",1.0810628851583,6.05649970909242,2.1060559623686,0.0445490160942386,0.124762713111774,-4.09639853619742
"132","1556373_a_at","FAM185A","222234","family with sequence similarity 185 member A",0.800914670095334,7.78748564215636,2.35513234403659,0.0259661179189025,0.08921873214097,-3.63673076578456
"133","1556410_a_at","KRTAP19-1","337882","keratin associated protein 19-1",-0.787921761948292,3.53275535455713,-1.20401627979202,0.238939303889862,0.389279666931674,-5.42107232397293
"134","1556427_s_at","LRRN4CL","221091","LRRN4 C-terminal like",0.128589114464058,8.01782146607825,0.364332486715186,0.718422097691834,0.814127266506889,-6.05210077025604
"135","1556821_x_at","DLEU2","8847","deleted in lymphocytic leukemia 2",0.153740180949332,7.16742288941895,0.452644634464129,0.654388370089153,0.765299081551052,-6.01671258970774
"136","1556919_at","LEPR","3953","leptin receptor",0.457822748731386,4.63921630520971,1.54683282811331,0.133441267674993,0.258975665314608,-4.98760139295829
"137","1557065_at","YLPM1","56252","YLP motif containing 1",0.530194465403484,6.17148920911688,1.5350535789967,0.136302527766412,0.262308260226549,-5.00401804398011
"138","1557080_s_at","ITGBL1","9358","integrin subunit beta like 1",1.66467759894277,6.58867476044685,2.49758483312584,0.0188361028788148,0.0745171003299935,-3.35899285928203
"139","1557137_at","TMEM17","200728","transmembrane protein 17",0.604095551236625,6.03045892250044,2.15704002481059,0.0399827893038668,0.116238149422884,-4.00516050250779
"140","1557147_a_at","LOC101928837","101928837","uncharacterized LOC101928837",0.339339525584911,4.87675086641591,1.26531095852162,0.216474213848407,0.362876681505938,-5.35050107429969
"141","1557166_at","PDCD4","27250","programmed cell death 4",1.27834922353541,3.73659106562772,3.99303212488308,0.000444986368531999,0.0158315470859381,0.00104045609435666
"142","1557167_at","HCG11","493812","HLA complex group 11",0.0598977005447154,3.55205049133967,0.221461518643881,0.826384506883339,0.88699269387264,-6.09327373554792
"143","1557174_a_at","IRAK1BP1","134728","interleukin 1 receptor associated kinase 1 binding protein 1",0.705322334390856,3.78497637508879,2.67520913944895,0.0124803089169928,0.0591641712192779,-2.99908563393945
"144","1557239_at","BBX","56987","BBX high mobility group box domain containing",0.54349805397825,3.89567283782347,2.09050650534769,0.0460312669179604,0.127853364721472,-4.12391956767822
"145","1557293_at","MIR570HG","440993","MIR570 host gene",-0.045455680033462,6.92191685900406,-0.0952657445835433,0.924800954891351,0.950620749230074,-6.11298359530031
"146","1557360_at","LRPPRC","10128","leucine rich pentatricopeptide repeat containing",-0.420782947675981,8.06678803458739,-1.37563110812707,0.180140385902915,0.318593305222406,-5.21574542492018
"147","1557411_s_at","SLC25A43","203427","solute carrier family 25 member 43",0.777336726300485,6.60693434273186,2.72763559546834,0.0110277813872727,0.0551279775197262,-2.8901833092442
"148","1557418_at","ACSL4","2182","acyl-CoA synthetase long chain family member 4",-1.04403738233811,5.27721698511223,-2.94806625594327,0.00648808672405974,0.0415531894136565,-2.42019429637564
"149","1557553_at","PPP1R12B","4660","protein phosphatase 1 regulatory subunit 12B",0.461527730274619,6.65678967180288,1.18346462655625,0.246848252347538,0.398177993233445,-5.4440339823062
"150","1557570_a_at","LINC01305","285084","long intergenic non-protein coding RNA 1305",1.2528075956437,5.57894639128817,2.77169378350609,0.00993124371154474,0.0523439846196778,-2.79777481141855
"151","1557948_at","PHLDB3","653583","pleckstrin homology like domain family B member 3",0.143072561601851,6.48219649652278,0.396767459801432,0.694629688787835,0.796660334298736,-6.03998148527835
"152","1558014_s_at","FAR1","84188","fatty acyl-CoA reductase 1",0.52709191597532,4.02058285220702,2.20289733023009,0.0362385664356119,0.109782179640376,-3.92181026883936
"153","1558028_x_at","NORAD","647979","non-coding RNA activated by DNA damage",0.842033056453189,6.91416214964843,2.42718971233998,0.0220976121676212,0.0814404950438917,-3.49751362575856
"154","1558117_s_at","USP31","57478","ubiquitin specific peptidase 31",-0.166131744822966,5.97400126495239,-0.401670925335498,0.691059549718175,0.794553081554246,-6.03806047919493
"155","1558215_s_at","UBTF","7343","upstream binding transcription factor",0.0817663856208339,6.28062981217876,0.221108248765869,0.826656807912332,0.88699269387264,-6.09335077436225
"156","1558254_s_at","SRPK2","6733","SRSF protein kinase 2",0.751714204134985,6.21242202080206,2.78688848861399,0.00957744827240737,0.0514796494397744,-2.76572140441233
"157","1558281_a_at","TMEM184A","202915","transmembrane protein 184A",-0.0775919875772759,4.97041309121405,-0.294138303603173,0.770881438289119,0.851769107279368,-6.07482289094138
"158","1558397_at","PECAM1","5175","platelet and endothelial cell adhesion molecule 1",1.05177997977173,5.42183168569948,3.48675535355056,0.0016751526113006,0.0244204328653185,-1.20370875093159
"159","1558426_x_at","ORAI2","80228","ORAI calcium release-activated calcium modulator 2",-0.373021136709881,7.94703073898041,-1.8547410618098,0.0744855308204737,0.173760270867395,-4.5228552898272
"160","1558430_at","PDXDC1","23042","pyridoxal dependent decarboxylase domain containing 1",-0.295853545405974,4.34564200527705,-0.572457762584785,0.57170580694475,0.699923322871194,-5.95669417226545
"161","1558438_a_at","IGH","3492","immunoglobulin heavy locus",0.0125433188450987,5.74719299693798,0.0296908274890983,0.976530045816117,0.986116656760796,-6.117027975132
"162","1558515_at","FTX","100302692","FTX transcript, XIST regulator",-0.338762263108276,6.53720575942094,-0.960721141216806,0.345141273440359,0.499395462774862,-5.66971823853034
"163","1558604_a_at","SSBP2","23635","single stranded DNA binding protein 2",0.559744339797607,4.74932165226566,2.36711657320157,0.0252825837281537,0.0878273776341646,-3.6137618806245
"164","1558620_at","ZNF621","285268","zinc finger protein 621",0.379595600183909,6.10741197957512,1.52797893272578,0.138044907363758,0.264149663407737,-5.01382769895739
"165","1558662_s_at","BANK1","55024","B cell scaffold protein with ankyrin repeats 1",0.41183687714399,4.15913836873836,1.58843282140103,0.123726815083735,0.245796792155321,-4.92879357506489
"166","1558687_a_at","FOXN1","8456","forkhead box N1",0.673836224696453,7.49566018883972,1.53767760572991,0.135660842027427,0.261882337864147,-5.00036999349111
