"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070530","K63-linked polyubiquitin modification-dependent protein binding","4/814","21/17697",0.0142242366655536,0.400027794707021,0.382660113828379,"10133/83932/54764/54629",4
"GO:0005096","GTPase activator activity","21/814","273/17697",0.01504217533742,0.400027794707021,0.382660113828379,"23365/9732/9744/8853/94134/6004/7813/23527/23526/7070/9910/54885/23232/57580/1122/374403/64926/79774/120892/394/134957",21
"GO:0023029","MHC class Ib protein binding","3/814","12/17697",0.0156192764258416,0.400027794707021,0.382660113828379,"6890/10859/10288",3
"GO:0035325","Toll-like receptor binding","3/814","12/17697",0.0156192764258416,0.400027794707021,0.382660113828379,"6280/6279/81622",3
"GO:0017022","myosin binding","8/814","71/17697",0.0159675154907415,0.400027794707021,0.382660113828379,"11151/25924/7852/55591/5874/8766/54558/134957",8
"GO:0005154","epidermal growth factor receptor binding","5/814","33/17697",0.0165590401936653,0.400027794707021,0.382660113828379,"5359/2069/9655/10188/685",5
"GO:0001727","lipid kinase activity","4/814","22/17697",0.0167662533383977,0.400027794707021,0.382660113828379,"9655/1154/9306/9021",4
"GO:0120014","intermembrane phospholipid transfer activity","4/814","22/17697",0.0167662533383977,0.400027794707021,0.382660113828379,"9600/51012/26207/153768",4
"GO:0017048","Rho GTPase binding","15/814","177/17697",0.0167733143100289,0.400027794707021,0.382660113828379,"23002/23365/10276/29966/9732/538/5586/57580/57531/80143/120892/121512/29091/399/57449",15
"GO:0004712","protein serine/threonine/tyrosine kinase activity","8/814","72/17697",0.0172638382425965,0.400027794707021,0.382660113828379,"11183/9344/9020/11184/5609/10188/8491/120892",8
"GO:0016493","C-C chemokine receptor activity","4/814","23/17697",0.0195747531407511,0.430096438723656,0.411423292023278,"1230/1236/7852/2833",4
"GO:0043023","ribosomal large subunit binding","3/814","13/17697",0.019622155650771,0.430096438723656,0.411423292023278,"51042/11052/132864",3
"GO:0019956","chemokine binding","5/814","36/17697",0.0235076810943955,0.436508026658981,0.41755651326844,"3690/1230/1236/7852/2833",5
"GO:0005095","GTPase inhibitor activity","3/814","14/17697",0.0241358791764493,0.436508026658981,0.41755651326844,"10188/132864/399",3
"GO:0036041","long-chain fatty acid binding","3/814","14/17697",0.0241358791764493,0.436508026658981,0.41755651326844,"6280/6342/6279",3
"GO:0045028","G protein-coupled purinergic nucleotide receptor activity","3/814","14/17697",0.0241358791764493,0.436508026658981,0.41755651326844,"5724/29909/286530",3
"GO:0005525","GTP binding","26/814","374/17697",0.0241978198554372,0.436508026658981,0.41755651326844,"10801/7052/10123/4261/5880/5862/6674/9886/151011/8801/11031/58477/55288/79785/83452/10938/51062/54676/2770/5874/51715/120892/394/8766/155038/399",26
"GO:0019955","cytokine binding","14/814","169/17697",0.0242715158743762,0.436508026658981,0.41755651326844,"3566/3561/27252/3690/3587/1230/3575/1236/7293/7852/2833/53832/10148/9466",14
"GO:0032550","purine ribonucleoside binding","27/814","392/17697",0.0243421434000741,0.436508026658981,0.41755651326844,"10801/7052/10123/4261/5880/5862/6674/9886/151011/8801/11031/58477/55288/79785/83452/10938/51062/54676/1122/2770/5874/51715/120892/394/8766/155038/399",27
"GO:0019957","C-C chemokine binding","4/814","25/17697",0.0260170891795554,0.436508026658981,0.41755651326844,"1230/1236/7852/2833",4
"GO:0001883","purine nucleoside binding","27/814","395/17697",0.0264878308366619,0.436508026658981,0.41755651326844,"10801/7052/10123/4261/5880/5862/6674/9886/151011/8801/11031/58477/55288/79785/83452/10938/51062/54676/1122/2770/5874/51715/120892/394/8766/155038/399",27
"GO:0032549","ribonucleoside binding","27/814","395/17697",0.0264878308366619,0.436508026658981,0.41755651326844,"10801/7052/10123/4261/5880/5862/6674/9886/151011/8801/11031/58477/55288/79785/83452/10938/51062/54676/1122/2770/5874/51715/120892/394/8766/155038/399",27
"GO:0003714","transcription corepressor activity","18/814","238/17697",0.0268679280019542,0.436508026658981,0.41755651326844,"9611/25937/10443/10140/5074/7091/22809/5971/7026/3400/6935/55758/79733/79039/57708/121536/286205/30818",18
"GO:0004497","monooxygenase activity","10/814","108/17697",0.0269766374992927,0.436508026658981,0.41755651326844,"2326/2330/2329/9023/1577/1585/51302/84105/113612/2328",10
"GO:0008395","steroid hydroxylase activity","5/814","38/17697",0.0290482827407108,0.436508026658981,0.41755651326844,"9023/1577/1585/51302/113612",5
"GO:0000900","translation repressor activity, mRNA regulatory element binding","3/814","15/17697",0.0291603735427588,0.436508026658981,0.41755651326844,"22849/132864/163255",3
"GO:0001637","G protein-coupled chemoattractant receptor activity","4/814","26/17697",0.0296608947913843,0.436508026658981,0.41755651326844,"1230/1236/7852/2833",4
"GO:0004950","chemokine receptor activity","4/814","26/17697",0.0296608947913843,0.436508026658981,0.41755651326844,"1230/1236/7852/2833",4
"GO:0030371","translation repressor activity","4/814","26/17697",0.0296608947913843,0.436508026658981,0.41755651326844,"22849/2332/132864/163255",4
"GO:0019207","kinase regulator activity","16/814","207/17697",0.0298405486262259,0.436508026658981,0.41755651326844,"7453/2065/324/5880/9655/3084/10006/4690/57498/51562/1154/9306/9021/5290/399/1030",16
"GO:1902936","phosphatidylinositol bisphosphate binding","10/814","110/17697",0.0301411214462429,0.436508026658981,0.41755651326844,"90203/246/23527/55614/59338/91404/115548/124460/29091/64005",10
"GO:0001882","nucleoside binding","27/814","402/17697",0.0320609786097381,0.448879486277072,0.429390851302748,"10801/7052/10123/4261/5880/5862/6674/9886/151011/8801/11031/58477/55288/79785/83452/10938/51062/54676/1122/2770/5874/51715/120892/394/8766/155038/399",27
"GO:0032266","phosphatidylinositol-3-phosphate binding","5/814","39/17697",0.0321023553687672,0.448879486277072,0.429390851302748,"90203/55614/51028/91404/124460",5
"GO:0099604","ligand-gated calcium channel activity","4/814","27/17697",0.0335911695647102,0.458108571335276,0.438219244693488,"6261/6263/2902/55283",4
"GO:0140030","modification-dependent protein binding","12/814","144/17697",0.03389212611605,0.458108571335276,0.438219244693488,"4300/10133/6046/2332/26013/2060/83932/54764/54799/54629/139886/338692",12
"GO:0015377","cation:chloride symporter activity","3/814","16/17697",0.0346919600619053,0.461232452626315,0.441207498975397,"6581/6530/56996",3
"GO:0019001","guanyl nucleotide binding","27/814","408/17697",0.0375119459807846,0.481889208218265,0.460967417037915,"10801/7052/10123/4261/5880/5862/6674/9886/151011/8801/11031/58477/55288/79785/83452/10938/51062/54676/1122/2770/5874/51715/120892/394/8766/155038/399",27
"GO:0032561","guanyl ribonucleotide binding","27/814","408/17697",0.0375119459807846,0.481889208218265,0.460967417037915,"10801/7052/10123/4261/5880/5862/6674/9886/151011/8801/11031/58477/55288/79785/83452/10938/51062/54676/1122/2770/5874/51715/120892/394/8766/155038/399",27
"GO:0030020","extracellular matrix structural constituent conferring tensile strength","5/814","41/17697",0.038792238088455,0.481889208218265,0.460967417037915,"81578/1287/1288/85301/340267",5
"GO:0120013","intermembrane lipid transfer activity","5/814","41/17697",0.038792238088455,0.481889208218265,0.460967417037915,"9600/51012/26207/54762/153768",5
"GO:0005319","lipid transporter activity","11/814","131/17697",0.039216631001733,0.481889208218265,0.460967417037915,"5359/9600/114876/51012/114883/57088/26207/54762/79963/5205/153768",11
"GO:0051010","microtubule plus-end binding","3/814","17/17697",0.040723801478632,0.483574536723247,0.462579575008155,"324/22924/23122",3
"GO:0005178","integrin binding","11/814","132/17697",0.041085480686869,0.483574536723247,0.462579575008155,"10457/3693/3383/3690/3385/3084/7070/3673/9294/8840/11095",11
"GO:0004707","MAP kinase activity","7/814","70/17697",0.0414895328520074,0.483574536723247,0.462579575008155,"11183/9344/9020/11184/5609/8491/120892",7
"GO:0030331","estrogen receptor binding","5/814","42/17697",0.0424323091070387,0.483574536723247,0.462579575008155,"8648/79039/5481/3275/6801",5
"GO:1901567","fatty acid derivative binding","5/814","42/17697",0.0424323091070387,0.483574536723247,0.462579575008155,"6280/3248/6342/6279/4329",5
"GO:0003707","steroid hormone receptor activity","6/814","56/17697",0.0429314015339997,0.483574536723247,0.462579575008155,"10424/7181/7026/2100/9975/5241",6
"GO:0048020","CCR chemokine receptor binding","5/814","43/17697",0.0462711898891645,0.514053904111129,0.491735644532289,"6366/6367/6361/6363/6347",5
"GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","4/814","30/17697",0.0471167579937206,0.516374199093344,0.493955201157498,"55614/59338/91404/64005",4
"GO:0035198","miRNA binding","4/814","31/17697",0.0522036509262627,0.552714065493642,0.528717329182704,"2332/192670/5936/192669",4
"GO:0015296","anion:cation symporter activity","3/814","19/17697",0.054247519501697,0.552714065493642,0.528717329182704,"6581/6530/56996",3
"GO:0030296","protein tyrosine kinase activator activity","3/814","19/17697",0.054247519501697,0.552714065493642,0.528717329182704,"2065/3084/10006",3
"GO:0031690","adrenergic receptor binding","3/814","19/17697",0.054247519501697,0.552714065493642,0.528717329182704,"9863/1742/57561",3
"GO:0070300","phosphatidic acid binding","3/814","19/17697",0.054247519501697,0.552714065493642,0.528717329182704,"9600/26207/91404",3
"GO:0001217","bacterial-type RNA polymerase transcriptional repressor activity, sequence-specific DNA binding","17/814","242/17697",0.0552032543834587,0.552714065493642,0.528717329182704,"7181/7728/3166/6935/6670/79733/2019/83855/9975/121536/4286/64376/55553/7767/30818/11107/93986",17
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","17/814","242/17697",0.0552032543834587,0.552714065493642,0.528717329182704,"7181/7728/3166/6935/6670/79733/2019/83855/9975/121536/4286/64376/55553/7767/30818/11107/93986",17
"GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","7/814","75/17697",0.0566378574167175,0.560162223962902,0.535842117023374,"90203/246/91404/115548/124460/29091/64005",7
"GO:0031369","translation initiation factor binding","4/814","32/17697",0.0575773402677719,0.562593047676663,0.538167403644235,"4690/2332/8665/10480",4
"GO:0004715","non-membrane spanning protein tyrosine kinase activity","5/814","46/17697",0.0589880201239805,0.569515289530336,0.544789108162577,"3932/3702/7465/10188/3718",5
"GO:0050542","icosanoid binding","3/814","20/17697",0.0617134246618809,0.588818675303358,0.563254414561068,"6280/3248/6279",3
"GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","5/814","47/17697",0.063627217389449,0.600019457009804,0.573968901052924,"2326/2330/2329/9023/2328",5
"GO:1901981","phosphatidylinositol phosphate binding","12/814","161/17697",0.0682122007085068,0.605336754730531,0.579055341990267,"90203/246/23527/55614/51028/79685/59338/91404/115548/124460/29091/64005",12
"GO:0001614","purinergic nucleotide receptor activity","3/814","21/17697",0.0696282893279356,0.605336754730531,0.579055341990267,"5724/29909/286530",3
"GO:0015278","calcium-release channel activity","3/814","21/17697",0.0696282893279356,0.605336754730531,0.579055341990267,"6261/6263/55283",3
"GO:0016502","nucleotide receptor activity","3/814","21/17697",0.0696282893279356,0.605336754730531,0.579055341990267,"5724/29909/286530",3
"GO:0070840","dynein complex binding","3/814","21/17697",0.0696282893279356,0.605336754730531,0.579055341990267,"324/2332/7175",3
"GO:0008009","chemokine activity","5/814","49/17697",0.0735017811295583,0.605336754730531,0.579055341990267,"6366/6367/6361/6363/6347",5
"GO:0002162","dystroglycan binding","2/814","10/17697",0.0744251765409048,0.605336754730531,0.579055341990267,"23122/375790",2
"GO:0005072","transforming growth factor beta receptor, cytoplasmic mediator activity","2/814","10/17697",0.0744251765409048,0.605336754730531,0.579055341990267,"4093/4086",2
"GO:0015378","sodium:chloride symporter activity","2/814","10/17697",0.0744251765409048,0.605336754730531,0.579055341990267,"6581/6530",2
"GO:0017128","phospholipid scramblase activity","2/814","10/17697",0.0744251765409048,0.605336754730531,0.579055341990267,"5359/57088",2
"GO:0019911","structural constituent of myelin sheath","2/814","10/17697",0.0744251765409048,0.605336754730531,0.579055341990267,"5354/114569",2
"GO:0019958","C-X-C chemokine binding","2/814","10/17697",0.0744251765409048,0.605336754730531,0.579055341990267,"7852/2833",2
"GO:0070016","armadillo repeat domain binding","2/814","10/17697",0.0744251765409048,0.605336754730531,0.579055341990267,"29966/6801",2
"GO:0001103","RNA polymerase II repressing transcription factor binding","4/814","35/17697",0.0753871914029391,0.605336754730531,0.579055341990267,"2627/57708/123016/55212",4
"GO:0001530","lipopolysaccharide binding","4/814","35/17697",0.0753871914029391,0.605336754730531,0.579055341990267,"5724/923/5692/84659",4
"GO:0005496","steroid binding","8/814","98/17697",0.0817845063460699,0.630347488339143,0.602980204952882,"10424/114876/10265/2100/6342/114883/54762/5241",8
"GO:0035591","signaling adaptor activity","8/814","98/17697",0.0817845063460699,0.630347488339143,0.602980204952882,"6451/10140/9863/4690/9046/2549/120892/143098",8
"GO:0050839","cell adhesion molecule binding","30/814","499/17697",0.0817868240930929,0.630347488339143,0.602980204952882,"10457/10801/1363/3693/7408/3383/22837/3690/1012/3385/101/10178/10288/3084/10006/4690/23348/5586/7070/2060/10938/3673/9294/9378/8840/5787/29091/9685/11095/143098",30
"GO:0030159","receptor signaling complex scaffold activity","4/814","36/17697",0.0818721301915071,0.630347488339143,0.602980204952882,"9863/4690/9046/120892",4
"GO:0042379","chemokine receptor binding","6/814","66/17697",0.0823882043945119,0.630347488339143,0.602980204952882,"6366/6367/6361/6363/6347/83737",6
"GO:0005125","cytokine activity","15/814","220/17697",0.0835291221135487,0.630461060630568,0.603088846368653,"7076/9235/6366/3606/4050/6367/6361/8740/3084/6363/6398/6347/10148/27178/146433",15
"GO:0031593","polyubiquitin modification-dependent protein binding","5/814","51/17697",0.0841610729143129,0.630461060630568,0.603088846368653,"10133/2060/83932/54764/54629",5
"GO:0019210","kinase inhibitor activity","6/814","67/17697",0.087166360426752,0.630461060630568,0.603088846368653,"7453/4690/51562/9021/399/1030",6
"GO:0005522","profilin binding","2/814","11/17697",0.0882700554620455,0.630461060630568,0.603088846368653,"7408/51466",2
"GO:0035252","UDP-xylosyltransferase activity","2/814","11/17697",0.0882700554620455,0.630461060630568,0.603088846368653,"10329/143888",2
"GO:0042285","xylosyltransferase activity","2/814","11/17697",0.0882700554620455,0.630461060630568,0.603088846368653,"10329/143888",2
"GO:0070411","I-SMAD binding","2/814","11/17697",0.0882700554620455,0.630461060630568,0.603088846368653,"8313/4086",2
"GO:0043014","alpha-tubulin binding","4/814","37/17697",0.088622146623779,0.630461060630568,0.603088846368653,"10123/56271/6530/219899",4
"GO:0050661","NADP binding","5/814","52/17697",0.0897797344152421,0.633142300963142,0.60565367747399,"2326/2330/2329/200895/2328",5
"GO:0030165","PDZ domain binding","7/814","86/17697",0.100660631723665,0.703756657999071,0.673202228496742,"9732/1742/57498/9419/84708/59338/160622",7
"GO:0033130","acetylcholine receptor binding","2/814","12/17697",0.102800211269286,0.706533655418569,0.67585865928157,"1742/9378",2
"GO:0033691","sialic acid binding","2/814","12/17697",0.102800211269286,0.706533655418569,0.67585865928157,"6401/375790",2
"GO:0004842","ubiquitin-protein transferase activity","24/814","397/17697",0.105178931742912,0.712270475301273,0.681346408328948,"5930/23321/27252/26234/11059/26273/57161/79589/55632/117854/84708/57534/26224/50862/84133/51136/57531/143279/90293/148203/130507/83737/153830/285671",24
"GO:0004713","protein tyrosine kinase activity","11/814","156/17697",0.10539143900882,0.712270475301273,0.681346408328948,"2065/3932/2042/3084/10006/3702/7465/5609/10188/2043/3718",11
"GO:0070491","repressing transcription factor binding","6/814","71/17697",0.107750765189767,0.722197277428932,0.690842226575538,"7091/2627/57708/123016/55212/11107",6
"GO:0004435","phosphatidylinositol phospholipase C activity","3/814","26/17697",0.115298238218564,0.736991873494029,0.70499449771575,"5332/1909/1230",3
"GO:0017075","syntaxin-1 binding","3/814","26/17697",0.115298238218564,0.736991873494029,0.70499449771575,"6814/120892/134957",3
"GO:0030515","snoRNA binding","3/814","26/17697",0.115298238218564,0.736991873494029,0.70499449771575,"9136/3669/92856",3
"GO:0035925","mRNA 3'-UTR AU-rich region binding","3/814","26/17697",0.115298238218564,0.736991873494029,0.70499449771575,"22849/1995/132864",3
"GO:0005085","guanyl-nucleotide exchange factor activity","14/814","214/17697",0.117852676834271,0.736991873494029,0.70499449771575,"23365/10276/9771/9732/11069/23348/10235/26269/57580/55667/57221/96459/121512/57449",14
"GO:0019787","ubiquitin-like protein transferase activity","25/814","422/17697",0.117861753687846,0.736991873494029,0.70499449771575,"5930/23321/27252/26234/23376/11059/26273/57161/79589/55632/117854/84708/57534/26224/50862/84133/51136/57531/143279/90293/148203/130507/83737/153830/285671",25
"GO:0015373","anion:sodium symporter activity","2/814","13/17697",0.117923494109016,0.736991873494029,0.70499449771575,"6581/6530",2
"GO:0039706","co-receptor binding","2/814","13/17697",0.117923494109016,0.736991873494029,0.70499449771575,"27123/120892",2
"GO:0003755","peptidyl-prolyl cis-trans isomerase activity","4/814","41/17697",0.118136798463901,0.736991873494029,0.70499449771575,"2286/51303/5481/51661",4
"GO:0050840","extracellular matrix binding","5/814","57/17697",0.12064408707012,0.746888203159293,0.714461166498019,"9806/3690/375790/3673/170689",5
"GO:0042288","MHC class I protein binding","3/814","27/17697",0.125511621800296,0.771135797576062,0.73765602286139,"6890/10859/10288",3
"GO:0035258","steroid hormone receptor binding","7/814","92/17697",0.130759867775209,0.77534289096241,0.741680460301507,"2033/8648/79039/5481/3275/6801/93986",7
"GO:0005201","extracellular matrix structural constituent","11/814","163/17697",0.131444527713188,0.77534289096241,0.741680460301507,"22915/7286/81578/1287/1288/22798/375790/85301/80144/79812/340267",11
"GO:0001162","RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding","2/814","14/17697",0.133554763264444,0.77534289096241,0.741680460301507,"10499/376940",2
"GO:0070330","aromatase activity","2/814","14/17697",0.133554763264444,0.77534289096241,0.741680460301507,"1577/113612",2
"GO:0016922","nuclear receptor binding","8/814","110/17697",0.134078775531657,0.77534289096241,0.741680460301507,"2033/10499/8648/79039/5481/3275/6801/93986",8
"GO:0061980","regulatory RNA binding","4/814","43/17697",0.13429384615131,0.77534289096241,0.741680460301507,"2332/192670/5936/192669",4
"GO:0016853","isomerase activity","11/814","164/17697",0.135429874397012,0.77534289096241,0.741680460301507,"4594/2286/3690/1638/246/9536/51303/59344/5481/282969/51661",11
"GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","3/814","28/17697",0.136035811302773,0.77534289096241,0.741680460301507,"1757/200895/441024",3
"GO:0017091","AU-rich element binding","3/814","28/17697",0.136035811302773,0.77534289096241,0.741680460301507,"22849/1995/132864",3
"GO:0080025","phosphatidylinositol-3,5-bisphosphate binding","3/814","28/17697",0.136035811302773,0.77534289096241,0.741680460301507,"23527/55614/91404",3
"GO:0003779","actin binding","25/814","431/17697",0.139060274012627,0.77534289096241,0.741680460301507,"79983/23002/10095/7408/6744/22837/5074/27252/11151/79789/25924/6530/7852/80206/79585/79778/84168/51361/133746/51466/6645/120892/121512/283431/64005",25
"GO:0019903","protein phosphatase binding","13/814","202/17697",0.140061286280176,0.77534289096241,0.741680460301507,"9961/29966/3932/596/10859/10288/8660/1742/5609/3718/55014/6801/387837",13
"GO:0015026","coreceptor activity","4/814","44/17697",0.142692246638903,0.77534289096241,0.741680460301507,"941/3690/7852/285704",4
"GO:0050681","androgen receptor binding","4/814","44/17697",0.142692246638903,0.77534289096241,0.741680460301507,"2033/8648/3275/93986",4
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","6/814","77/17697",0.142827772538718,0.77534289096241,0.741680460301507,"443/427/10003/79685/57708/9487",6
"GO:0017124","SH3 domain binding","9/814","130/17697",0.144948514238588,0.77534289096241,0.741680460301507,"6451/7408/5359/1535/9732/10006/2060/57088/51466",9
"GO:0004629","phospholipase C activity","3/814","29/17697",0.146849339615544,0.77534289096241,0.741680460301507,"5332/1909/1230",3
"GO:0046966","thyroid hormone receptor binding","3/814","29/17697",0.146849339615544,0.77534289096241,0.741680460301507,"9611/9324/3275",3
"GO:0008381","mechanosensitive ion channel activity","2/814","15/17697",0.149615438606242,0.77534289096241,0.741680460301507,"11322/147138",2
"GO:0016594","glycine binding","2/814","15/17697",0.149615438606242,0.77534289096241,0.741680460301507,"2743/2902",2
"GO:0016805","dipeptidase activity","2/814","15/17697",0.149615438606242,0.77534289096241,0.741680460301507,"10003/79634",2
"GO:0070492","oligosaccharide binding","2/814","15/17697",0.149615438606242,0.77534289096241,0.741680460301507,"6402/6401",2
"GO:1901611","phosphatidylglycerol binding","2/814","15/17697",0.149615438606242,0.77534289096241,0.741680460301507,"26207/5205",2
"GO:1990380","Lys48-specific deubiquitinase activity","2/814","15/17697",0.149615438606242,0.77534289096241,0.741680460301507,"54629/55432",2
"GO:0003713","transcription coactivator activity","19/814","319/17697",0.150984206720248,0.77534289096241,0.741680460301507,"25937/2033/4261/10499/4791/8648/2100/6935/10847/915/6595/9975/133746/2551/3275/5994/22926/29915/55534",19
"GO:0016859","cis-trans isomerase activity","4/814","45/17697",0.151291610547408,0.77534289096241,0.741680460301507,"2286/51303/5481/51661",4
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","11/814","168/17697",0.152009272087575,0.77534289096241,0.741680460301507,"2326/2330/2329/9023/1577/1585/51302/84105/444/113612/2328",11
"GO:0016878","acid-thiol ligase activity","3/814","30/17697",0.157930737573525,0.775529699481919,0.741859158307709,"2182/8801/79611",3
"GO:0061630","ubiquitin protein ligase activity","14/814","226/17697",0.159605186653055,0.775529699481919,0.741859158307709,"5930/23321/11059/57161/79589/117854/26224/84133/51136/57531/130507/83737/153830/285671",14
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","25/814","439/17697",0.159671848961889,0.775529699481919,0.741859158307709,"2033/5359/3659/3662/3131/22809/7728/10538/4223/4791/5325/5087/1749/4610/4808/3226/79755/80709/4286/2551/4086/5241/3213/22926/346389",25
"GO:0005048","signal sequence binding","4/814","46/17697",0.160082428682973,0.775529699481919,0.741859158307709,"5191/30000/29927/3841",4
"GO:0001216","bacterial-type RNA polymerase transcriptional activator activity, sequence-specific DNA binding","25/814","440/17697",0.16236305117786,0.775529699481919,0.741859158307709,"2033/5359/3659/3662/3131/22809/7728/10538/4223/4791/5325/5087/1749/4610/4808/3226/79755/80709/4286/2551/4086/5241/3213/22926/346389",25
"GO:0035257","nuclear hormone receptor binding","10/814","152/17697",0.162903187683078,0.775529699481919,0.741859158307709,"9611/2033/10499/8648/9324/79039/5481/3275/6801/93986",10
"GO:0004697","protein kinase C activity","2/814","16/17697",0.16603307839829,0.775529699481919,0.741859158307709,"5588/5586",2
"GO:0008035","high-density lipoprotein particle binding","2/814","16/17697",0.16603307839829,0.775529699481919,0.741859158307709,"7804/23780",2
